chr,bin,cn,counts
3,96,5|3,0
3,96,5|4,0
3,96,5|5,0
3,96,5|6,0
3,96,5|7,0
3,96,5|8,0
3,96,5|9,0
3,96,6|0,0
3,96,6|1,0
3,96,6|2,191
3,96,6|3,3
3,96,6|4,1
3,96,6|5,0
3,96,6|6,0
3,96,6|7,0
3,96,6|8,0
3,96,6|9,0
3,96,7|0,0
3,96,7|1,0
3,96,7|2,2
3,96,7|3,0
3,96,7|4,0
3,96,7|5,0
3,96,7|6,0
3,96,7|7,0
3,96,8|0,0
3,96,8|1,0
3,96,8|2,2
3,96,8|3,0
3,96,8|4,0
3,96,8|5,0
3,96,8|6,0
3,96,9|0,0
3,96,9|2,0
3,96,9|3,0
3,96,9|4,0
3,96,9|6,0
3,97,0|0,3
3,97,0|1,173
3,97,0|2,18
3,97,0|3,0
3,97,0|4,0
3,97,0|5,0
3,97,0|6,0
3,97,10|0,0
3,97,1|0,10
3,97,1|1,201
3,97,1|2,5
3,97,1|3,0
3,97,1|4,1
3,97,1|5,0
3,97,1|6,0
3,97,2|0,1
3,97,2|1,146
3,97,2|2,111
3,97,2|3,0
3,97,2|4,0
3,97,2|5,0
3,97,2|6,0
3,97,2|7,0
3,97,2|8,0
3,97,2|9,0
3,97,3|0,0
3,97,3|1,1
3,97,3|10,0
3,97,3|11,0
3,97,3|2,1
3,97,3|3,0
3,97,3|4,0
3,97,3|5,0
3,97,3|6,0
3,97,3|7,0
3,97,3|8,0
3,97,4|0,0
3,97,4|1,1
3,97,4|2,0
3,97,4|3,0
3,97,4|4,0
3,97,4|5,0
3,97,4|6,0
3,97,4|7,0
3,97,4|8,0
3,97,4|9,0
3,97,5|0,0
3,97,5|1,0
3,97,5|2,14
3,97,5|3,3
3,97,5|4,0
3,97,5|5,0
3,97,5|6,0
3,97,5|7,0
3,97,5|8,0
3,97,5|9,0
3,97,6|0,0
3,97,6|1,1
3,97,6|2,192
3,97,6|3,2
3,97,6|4,1
3,97,6|5,0
3,97,6|6,0
3,97,6|7,0
3,97,6|8,0
3,97,6|9,0
3,97,7|0,0
3,97,7|1,0
3,97,7|2,3
3,97,7|3,0
3,97,7|4,0
3,97,7|5,0
3,97,7|6,0
3,97,7|7,0
3,97,8|0,0
3,97,8|1,0
3,97,8|2,2
3,97,8|3,0
3,97,8|4,0
3,97,8|5,0
3,97,8|6,0
3,97,9|0,0
3,97,9|2,0
3,97,9|3,0
3,97,9|4,0
3,97,9|6,0
3,98,0|0,0
3,98,0|1,10
3,98,0|2,0
3,98,0|3,0
3,98,0|4,0
3,98,0|5,0
3,98,0|6,0
3,98,10|0,0
3,98,1|0,0
3,98,1|1,215
3,98,1|2,171
3,98,1|3,0
3,98,1|4,0
3,98,1|5,0
3,98,1|6,0
3,98,2|0,0
3,98,2|1,10
3,98,2|2,18
3,98,2|3,173
3,98,2|4,1
3,98,2|5,0
3,98,2|6,0
3,98,2|7,0
3,98,2|8,0
3,98,2|9,0
3,98,3|0,0
3,98,3|1,0
3,98,3|10,0
3,98,3|11,0
3,98,3|2,1
3,98,3|3,69
3,98,3|4,2
3,98,3|5,0
3,98,3|6,0
3,98,3|7,0
3,98,3|8,0
3,98,4|0,0
3,98,4|1,0
3,98,4|2,1
3,98,4|3,0
3,98,4|4,0
3,98,4|5,1
3,98,4|6,0
3,98,4|7,0
3,98,4|8,0
3,98,4|9,0
3,98,5|0,0
3,98,5|1,0
3,98,5|2,0
3,98,5|3,0
3,98,5|4,1
3,98,5|5,7
3,98,5|6,4
3,98,5|7,0
3,98,5|8,0
3,98,5|9,0
3,98,6|0,0
3,98,6|1,0
3,98,6|2,0
3,98,6|3,0
3,98,6|4,0
3,98,6|5,57
3,98,6|6,141
3,98,6|7,0
3,98,6|8,0
3,98,6|9,0
3,98,7|0,0
3,98,7|1,0
3,98,7|2,0
3,98,7|3,0
3,98,7|4,0
3,98,7|5,2
3,98,7|6,2
3,98,7|7,1
3,98,8|0,0
3,98,8|1,0
3,98,8|2,0
3,98,8|3,0
3,98,8|4,0
3,98,8|5,0
3,98,8|6,2
3,98,9|0,0
3,98,9|2,0
3,98,9|3,0
3,98,9|4,0
3,98,9|6,1
3,99,0|0,0
3,99,0|1,7
3,99,0|2,143
3,99,0|3,33
3,99,0|4,26
3,99,0|5,1
3,99,0|6,0
3,99,10|0,0
3,99,1|0,0
3,99,1|1,17
3,99,1|2,150
3,99,1|3,12
3,99,1|4,0
3,99,1|5,0
3,99,1|6,1
3,99,2|0,0
3,99,2|1,0
3,99,2|2,6
3,99,2|3,153
3,99,2|4,116
3,99,2|5,2
3,99,2|6,0
3,99,2|7,0
3,99,2|8,0
3,99,2|9,0
3,99,3|0,0
3,99,3|1,0
3,99,3|10,0
3,99,3|11,0
3,99,3|2,0
3,99,3|3,0
3,99,3|4,0
3,99,3|5,2
3,99,3|6,1
3,99,3|7,0
3,99,3|8,0
3,99,4|0,0
3,99,4|1,0
3,99,4|2,0
3,99,4|3,0
3,99,4|4,0
3,99,4|5,1
3,99,4|6,0
3,99,4|7,0
3,99,4|8,0
3,99,4|9,0
3,99,5|0,0
3,99,5|1,0
3,99,5|2,0
3,99,5|3,0
3,99,5|4,1
3,99,5|5,3
3,99,5|6,8
3,99,5|7,0
3,99,5|8,0
3,99,5|9,1
3,99,6|0,0
3,99,6|1,0
3,99,6|2,0
3,99,6|3,0
3,99,6|4,0
3,99,6|5,22
3,99,6|6,178
3,99,6|7,2
3,99,6|8,0
3,99,6|9,1
3,99,7|0,0
3,99,7|1,0
3,99,7|2,0
3,99,7|3,0
3,99,7|4,0
3,99,7|5,1
3,99,7|6,0
3,99,7|7,0
3,99,8|0,0
3,99,8|1,0
3,99,8|2,0
3,99,8|3,0
3,99,8|4,0
3,99,8|5,1
3,99,8|6,0
3,99,9|0,0
3,99,9|2,0
3,99,9|3,0
3,99,9|4,0
3,99,9|6,1
3,100,0|0,0
3,100,0|1,8
3,100,0|2,160
3,100,0|3,41
3,100,0|4,1
3,100,0|5,0
3,100,0|6,0
3,100,10|0,0
3,100,1|0,1
3,100,1|1,17
3,100,1|2,162
3,100,1|3,15
3,100,1|4,1
3,100,1|5,0
3,100,1|6,0
3,100,2|0,0
3,100,2|1,2
3,100,2|2,9
3,100,2|3,152
3,100,2|4,99
3,100,2|5,0
3,100,2|6,0
3,100,2|7,0
3,100,2|8,0
3,100,2|9,0
3,100,3|0,0
3,100,3|1,0
3,100,3|10,0
3,100,3|11,0
3,100,3|2,0
3,100,3|3,1
3,100,3|4,2
3,100,3|5,0
3,100,3|6,0
3,100,3|7,0
3,100,3|8,0
3,100,4|0,0
3,100,4|1,0
3,100,4|2,0
3,100,4|3,0
3,100,4|4,0
3,100,4|5,1
3,100,4|6,0
3,100,4|7,0
3,100,4|8,0
3,100,4|9,0
3,100,5|0,0
3,100,5|1,0
3,100,5|2,0
3,100,5|3,0
3,100,5|4,0
3,100,5|5,6
3,100,5|6,11
3,100,5|7,1
3,100,5|8,0
3,100,5|9,1
3,100,6|0,0
3,100,6|1,0
3,100,6|2,0
3,100,6|3,0
3,100,6|4,0
3,100,6|5,23
3,100,6|6,170
3,100,6|7,2
3,100,6|8,0
3,100,6|9,1
3,100,7|0,0
3,100,7|1,0
3,100,7|2,0
3,100,7|3,0
3,100,7|4,1
3,100,7|5,0
3,100,7|6,0
3,100,7|7,0
3,100,8|0,0
3,100,8|1,0
3,100,8|2,0
3,100,8|3,0
3,100,8|4,0
3,100,8|5,1
3,100,8|6,1
3,100,9|0,0
3,100,9|2,0
3,100,9|3,0
3,100,9|4,0
3,100,9|6,0
3,101,0|0,0
3,101,0|1,5
3,101,0|2,137
3,101,0|3,15
3,101,0|4,41
3,101,0|5,7
3,101,0|6,1
3,101,10|0,0
3,101,1|0,1
3,101,1|1,13
3,101,1|2,143
3,101,1|3,10
3,101,1|4,4
3,101,1|5,1
3,101,1|6,0
3,101,2|0,0
3,101,2|1,0
3,101,2|2,8
3,101,2|3,153
3,101,2|4,121
3,101,2|5,3
3,101,2|6,0
3,101,2|7,1
3,101,2|8,0
3,101,2|9,0
3,101,3|0,0
3,101,3|1,0
3,101,3|10,0
3,101,3|11,0
3,101,3|2,0
3,101,3|3,1
3,101,3|4,1
3,101,3|5,4
3,101,3|6,0
3,101,3|7,0
3,101,3|8,0
3,101,4|0,0
3,101,4|1,0
3,101,4|2,0
3,101,4|3,0
3,101,4|4,0
3,101,4|5,2
3,101,4|6,2
3,101,4|7,0
3,101,4|8,0
3,101,4|9,0
3,101,5|0,0
3,101,5|1,0
3,101,5|2,0
3,101,5|3,0
3,101,5|4,0
3,101,5|5,23
3,101,5|6,26
3,101,5|7,2
3,101,5|8,1
3,101,5|9,0
3,101,6|0,0
3,101,6|1,0
3,101,6|2,0
3,101,6|3,0
3,101,6|4,0
3,101,6|5,7
3,101,6|6,153
3,101,6|7,1
3,101,6|8,0
3,101,6|9,1
3,101,7|0,0
3,101,7|1,0
3,101,7|2,0
3,101,7|3,0
3,101,7|4,0
3,101,7|5,1
3,101,7|6,0
3,101,7|7,0
3,101,8|0,0
3,101,8|1,0
3,101,8|2,0
3,101,8|3,0
3,101,8|4,0
3,101,8|5,1
3,101,8|6,0
3,101,9|0,0
3,101,9|2,0
3,101,9|3,0
3,101,9|4,0
3,101,9|6,0
4,102,0|0,0
4,102,0|1,2
4,102,0|2,0
4,102,0|3,1
4,102,0|4,0
4,102,0|5,0
4,102,0|6,0
4,102,10|0,0
4,102,1|0,0
4,102,1|1,16
4,102,1|2,4
4,102,1|3,0
4,102,1|4,0
4,102,1|5,0
4,102,1|6,0
4,102,2|0,8
4,102,2|1,202
4,102,2|2,225
4,102,2|3,3
4,102,2|4,0
4,102,2|5,0
4,102,2|6,0
4,102,2|7,0
4,102,2|8,0
4,102,2|9,0
4,102,3|0,1
4,102,3|1,86
4,102,3|10,0
4,102,3|11,0
4,102,3|2,31
4,102,3|3,0
4,102,3|4,0
4,102,3|5,0
4,102,3|6,0
4,102,3|7,0
4,102,3|8,0
4,102,4|0,4
4,102,4|1,148
4,102,4|2,111
4,102,4|3,5
4,102,4|4,0
4,102,4|5,0
4,102,4|6,0
4,102,4|7,0
4,102,4|8,0
4,102,4|9,0
4,102,5|0,0
4,102,5|1,0
4,102,5|2,20
4,102,5|3,10
4,102,5|4,0
4,102,5|5,0
4,102,5|6,0
4,102,5|7,0
4,102,5|8,0
4,102,5|9,0
4,102,6|0,0
4,102,6|1,0
4,102,6|2,1
4,102,6|3,12
4,102,6|4,0
4,102,6|5,0
4,102,6|6,0
4,102,6|7,0
4,102,6|8,0
4,102,6|9,0
4,102,7|0,0
4,102,7|1,0
4,102,7|2,0
4,102,7|3,0
4,102,7|4,0
4,102,7|5,0
4,102,7|6,0
4,102,7|7,0
4,102,8|0,0
4,102,8|1,0
4,102,8|2,0
4,102,8|3,0
4,102,8|4,0
4,102,8|5,0
4,102,8|6,0
4,102,9|0,0
4,102,9|2,0
4,102,9|3,0
4,102,9|4,0
4,102,9|6,0
4,103,0|0,0
4,103,0|1,9
4,103,0|2,218
4,103,0|3,3
4,103,0|4,0
4,103,0|5,0
4,103,0|6,0
4,103,10|0,0
4,103,1|0,8
4,103,1|1,306
4,103,1|2,21
4,103,1|3,0
4,103,1|4,0
4,103,1|5,0
4,103,1|6,0
4,103,2|0,2
4,103,2|1,157
4,103,2|2,144
4,103,2|3,1
4,103,2|4,0
4,103,2|5,0
4,103,2|6,0
4,103,2|7,0
4,103,2|8,0
4,103,2|9,0
4,103,3|0,1
4,103,3|1,0
4,103,3|10,0
4,103,3|11,0
4,103,3|2,11
4,103,3|3,9
4,103,3|4,0
4,103,3|5,0
4,103,3|6,0
4,103,3|7,0
4,103,3|8,0
4,103,4|0,0
4,103,4|1,0
4,103,4|2,0
4,103,4|3,0
4,103,4|4,0
4,103,4|5,0
4,103,4|6,0
4,103,4|7,0
4,103,4|8,0
4,103,4|9,0
4,103,5|0,0
4,103,5|1,0
4,103,5|2,0
4,103,5|3,0
4,103,5|4,0
4,103,5|5,0
4,103,5|6,0
4,103,5|7,0
4,103,5|8,0
4,103,5|9,0
4,103,6|0,0
4,103,6|1,0
4,103,6|2,0
4,103,6|3,0
4,103,6|4,0
4,103,6|5,0
4,103,6|6,0
4,103,6|7,0
4,103,6|8,0
4,103,6|9,0
4,103,7|0,0
4,103,7|1,0
4,103,7|2,0
4,103,7|3,0
4,103,7|4,0
4,103,7|5,0
4,103,7|6,0
4,103,7|7,0
4,103,8|0,0
4,103,8|1,0
4,103,8|2,0
4,103,8|3,0
4,103,8|4,0
4,103,8|5,0
4,103,8|6,0
4,103,9|0,0
4,103,9|2,0
4,103,9|3,0
4,103,9|4,0
4,103,9|6,0
4,104,0|0,0
4,104,0|1,8
4,104,0|2,219
4,104,0|3,1
4,104,0|4,0
4,104,0|5,0
4,104,0|6,0
4,104,10|0,0
4,104,1|0,4
4,104,1|1,360
4,104,1|2,20
4,104,1|3,0
4,104,1|4,0
4,104,1|5,0
4,104,1|6,0
4,104,2|0,2
4,104,2|1,165
4,104,2|2,106
4,104,2|3,0
4,104,2|4,0
4,104,2|5,0
4,104,2|6,0
4,104,2|7,0
4,104,2|8,0
4,104,2|9,0
4,104,3|0,0
4,104,3|1,0
4,104,3|10,0
4,104,3|11,0
4,104,3|2,5
4,104,3|3,0
4,104,3|4,0
4,104,3|5,0
4,104,3|6,0
4,104,3|7,0
4,104,3|8,0
4,104,4|0,0
4,104,4|1,0
4,104,4|2,0
4,104,4|3,0
4,104,4|4,0
4,104,4|5,0
4,104,4|6,0
4,104,4|7,0
4,104,4|8,0
4,104,4|9,0
4,104,5|0,0
4,104,5|1,0
4,104,5|2,0
4,104,5|3,0
4,104,5|4,0
4,104,5|5,0
4,104,5|6,0
4,104,5|7,0
4,104,5|8,0
4,104,5|9,0
4,104,6|0,0
4,104,6|1,0
4,104,6|2,0
4,104,6|3,0
4,104,6|4,0
4,104,6|5,0
4,104,6|6,0
4,104,6|7,0
4,104,6|8,0
4,104,6|9,0
4,104,7|0,0
4,104,7|1,0
4,104,7|2,0
4,104,7|3,0
4,104,7|4,0
4,104,7|5,0
4,104,7|6,0
4,104,7|7,0
4,104,8|0,0
4,104,8|1,0
4,104,8|2,0
4,104,8|3,0
4,104,8|4,0
4,104,8|5,0
4,104,8|6,0
4,104,9|0,0
4,104,9|2,0
4,104,9|3,0
4,104,9|4,0
4,104,9|6,0
4,105,0|0,0
4,105,0|1,10
4,105,0|2,214
4,105,0|3,3
4,105,0|4,0
4,105,0|5,0
4,105,0|6,0
4,105,10|0,0
4,105,1|0,16
4,105,1|1,401
4,105,1|2,20
4,105,1|3,0
4,105,1|4,0
4,105,1|5,0
4,105,1|6,0
4,105,2|0,1
4,105,2|1,154
4,105,2|2,69
4,105,2|3,0
4,105,2|4,0
4,105,2|5,0
4,105,2|6,0
4,105,2|7,0
4,105,2|8,0
4,105,2|9,0
4,105,3|0,0
4,105,3|1,0
4,105,3|10,0
4,105,3|11,0
4,105,3|2,2
4,105,3|3,0
4,105,3|4,0
4,105,3|5,0
4,105,3|6,0
4,105,3|7,0
4,105,3|8,0
4,105,4|0,0
4,105,4|1,0
4,105,4|2,0
4,105,4|3,0
4,105,4|4,0
4,105,4|5,0
4,105,4|6,0
4,105,4|7,0
4,105,4|8,0
4,105,4|9,0
4,105,5|0,0
4,105,5|1,0
4,105,5|2,0
4,105,5|3,0
4,105,5|4,0
4,105,5|5,0
4,105,5|6,0
4,105,5|7,0
4,105,5|8,0
4,105,5|9,0
4,105,6|0,0
4,105,6|1,0
4,105,6|2,0
4,105,6|3,0
4,105,6|4,0
4,105,6|5,0
4,105,6|6,0
4,105,6|7,0
4,105,6|8,0
4,105,6|9,0
4,105,7|0,0
4,105,7|1,0
4,105,7|2,0
4,105,7|3,0
4,105,7|4,0
4,105,7|5,0
4,105,7|6,0
4,105,7|7,0
4,105,8|0,0
4,105,8|1,0
4,105,8|2,0
4,105,8|3,0
4,105,8|4,0
4,105,8|5,0
4,105,8|6,0
4,105,9|0,0
4,105,9|2,0
4,105,9|3,0
4,105,9|4,0
4,105,9|6,0
4,106,0|0,0
4,106,0|1,0
4,106,0|2,0
4,106,0|3,0
4,106,0|4,0
4,106,0|5,0
4,106,0|6,0
4,106,10|0,0
4,106,1|0,229
4,106,1|1,3
4,106,1|2,0
4,106,1|3,0
4,106,1|4,0
4,106,1|5,0
4,106,1|6,0
4,106,2|0,583
4,106,2|1,0
4,106,2|2,0
4,106,2|3,0
4,106,2|4,0
4,106,2|5,0
4,106,2|6,0
4,106,2|7,0
4,106,2|8,0
4,106,2|9,0
4,106,3|0,70
4,106,3|1,0
4,106,3|10,0
4,106,3|11,0
4,106,3|2,0
4,106,3|3,0
4,106,3|4,0
4,106,3|5,0
4,106,3|6,0
4,106,3|7,0
4,106,3|8,0
4,106,4|0,5
4,106,4|1,0
4,106,4|2,0
4,106,4|3,0
4,106,4|4,0
4,106,4|5,0
4,106,4|6,0
4,106,4|7,0
4,106,4|8,0
4,106,4|9,0
4,106,5|0,0
4,106,5|1,0
4,106,5|2,0
4,106,5|3,0
4,106,5|4,0
4,106,5|5,0
4,106,5|6,0
4,106,5|7,0
4,106,5|8,0
4,106,5|9,0
4,106,6|0,0
4,106,6|1,0
4,106,6|2,0
4,106,6|3,0
4,106,6|4,0
4,106,6|5,0
4,106,6|6,0
4,106,6|7,0
4,106,6|8,0
4,106,6|9,0
4,106,7|0,0
4,106,7|1,0
4,106,7|2,0
4,106,7|3,0
4,106,7|4,0
4,106,7|5,0
4,106,7|6,0
4,106,7|7,0
4,106,8|0,0
4,106,8|1,0
4,106,8|2,0
4,106,8|3,0
4,106,8|4,0
4,106,8|5,0
4,106,8|6,0
4,106,9|0,0
4,106,9|2,0
4,106,9|3,0
4,106,9|4,0
4,106,9|6,0
4,107,0|0,0
4,107,0|1,7
4,107,0|2,216
4,107,0|3,3
4,107,0|4,0
4,107,0|5,0
4,107,0|6,0
4,107,10|0,0
4,107,1|0,10
4,107,1|1,379
4,107,1|2,21
4,107,1|3,0
4,107,1|4,0
4,107,1|5,0
4,107,1|6,0
4,107,2|0,1
4,107,2|1,180
4,107,2|2,73
4,107,2|3,0
4,107,2|4,0
4,107,2|5,0
4,107,2|6,0
4,107,2|7,0
4,107,2|8,0
4,107,2|9,0
4,107,3|0,0
4,107,3|1,0
4,107,3|10,0
4,107,3|11,0
4,107,3|2,0
4,107,3|3,0
4,107,3|4,0
4,107,3|5,0
4,107,3|6,0
4,107,3|7,0
4,107,3|8,0
4,107,4|0,0
4,107,4|1,0
4,107,4|2,0
4,107,4|3,0
4,107,4|4,0
4,107,4|5,0
4,107,4|6,0
4,107,4|7,0
4,107,4|8,0
4,107,4|9,0
4,107,5|0,0
4,107,5|1,0
4,107,5|2,0
4,107,5|3,0
4,107,5|4,0
4,107,5|5,0
4,107,5|6,0
4,107,5|7,0
4,107,5|8,0
4,107,5|9,0
4,107,6|0,0
4,107,6|1,0
4,107,6|2,0
4,107,6|3,0
4,107,6|4,0
4,107,6|5,0
4,107,6|6,0
4,107,6|7,0
4,107,6|8,0
4,107,6|9,0
4,107,7|0,0
4,107,7|1,0
4,107,7|2,0
4,107,7|3,0
4,107,7|4,0
4,107,7|5,0
4,107,7|6,0
4,107,7|7,0
4,107,8|0,0
4,107,8|1,0
4,107,8|2,0
4,107,8|3,0
4,107,8|4,0
4,107,8|5,0
4,107,8|6,0
4,107,9|0,0
4,107,9|2,0
4,107,9|3,0
4,107,9|4,0
4,107,9|6,0
4,108,0|0,0
4,108,0|1,5
4,108,0|2,217
4,108,0|3,3
4,108,0|4,0
4,108,0|5,0
4,108,0|6,0
4,108,10|0,0
4,108,1|0,3
4,108,1|1,324
4,108,1|2,21
4,108,1|3,0
4,108,1|4,0
4,108,1|5,0
4,108,1|6,0
4,108,2|0,2
4,108,2|1,157
4,108,2|2,152
4,108,2|3,2
4,108,2|4,0
4,108,2|5,0
4,108,2|6,0
4,108,2|7,0
4,108,2|8,0
4,108,2|9,0
4,108,3|0,0
4,108,3|1,0
4,108,3|10,0
4,108,3|11,0
4,108,3|2,4
4,108,3|3,0
4,108,3|4,0
4,108,3|5,0
4,108,3|6,0
4,108,3|7,0
4,108,3|8,0
4,108,4|0,0
4,108,4|1,0
4,108,4|2,0
4,108,4|3,0
4,108,4|4,0
4,108,4|5,0
4,108,4|6,0
4,108,4|7,0
4,108,4|8,0
4,108,4|9,0
4,108,5|0,0
4,108,5|1,0
4,108,5|2,0
4,108,5|3,0
4,108,5|4,0
4,108,5|5,0
4,108,5|6,0
4,108,5|7,0
4,108,5|8,0
4,108,5|9,0
4,108,6|0,0
4,108,6|1,0
4,108,6|2,0
4,108,6|3,0
4,108,6|4,0
4,108,6|5,0
4,108,6|6,0
4,108,6|7,0
4,108,6|8,0
4,108,6|9,0
4,108,7|0,0
4,108,7|1,0
4,108,7|2,0
4,108,7|3,0
4,108,7|4,0
4,108,7|5,0
4,108,7|6,0
4,108,7|7,0
4,108,8|0,0
4,108,8|1,0
4,108,8|2,0
4,108,8|3,0
4,108,8|4,0
4,108,8|5,0
4,108,8|6,0
4,108,9|0,0
4,108,9|2,0
4,108,9|3,0
4,108,9|4,0
4,108,9|6,0
4,109,0|0,0
4,109,0|1,6
4,109,0|2,211
4,109,0|3,3
4,109,0|4,0
4,109,0|5,0
4,109,0|6,0
4,109,10|0,0
4,109,1|0,4
4,109,1|1,394
4,109,1|2,18
4,109,1|3,0
4,109,1|4,0
4,109,1|5,0
4,109,1|6,0
4,109,2|0,1
4,109,2|1,177
4,109,2|2,74
4,109,2|3,0
4,109,2|4,0
4,109,2|5,0
4,109,2|6,0
4,109,2|7,0
4,109,2|8,0
4,109,2|9,0
4,109,3|0,0
4,109,3|1,0
4,109,3|10,0
4,109,3|11,0
4,109,3|2,2
4,109,3|3,0
4,109,3|4,0
4,109,3|5,0
4,109,3|6,0
4,109,3|7,0
4,109,3|8,0
4,109,4|0,0
4,109,4|1,0
4,109,4|2,0
4,109,4|3,0
4,109,4|4,0
4,109,4|5,0
4,109,4|6,0
4,109,4|7,0
4,109,4|8,0
4,109,4|9,0
4,109,5|0,0
4,109,5|1,0
4,109,5|2,0
4,109,5|3,0
4,109,5|4,0
4,109,5|5,0
4,109,5|6,0
4,109,5|7,0
4,109,5|8,0
4,109,5|9,0
4,109,6|0,0
4,109,6|1,0
4,109,6|2,0
4,109,6|3,0
4,109,6|4,0
4,109,6|5,0
4,109,6|6,0
4,109,6|7,0
4,109,6|8,0
4,109,6|9,0
4,109,7|0,0
4,109,7|1,0
4,109,7|2,0
4,109,7|3,0
4,109,7|4,0
4,109,7|5,0
4,109,7|6,0
4,109,7|7,0
4,109,8|0,0
4,109,8|1,0
4,109,8|2,0
4,109,8|3,0
4,109,8|4,0
4,109,8|5,0
4,109,8|6,0
4,109,9|0,0
4,109,9|2,0
4,109,9|3,0
4,109,9|4,0
4,109,9|6,0
4,110,0|0,0
4,110,0|1,0
4,110,0|2,1
4,110,0|3,0
4,110,0|4,0
4,110,0|5,0
4,110,0|6,0
4,110,10|0,0
4,110,1|0,3
4,110,1|1,347
4,110,1|2,43
4,110,1|3,0
4,110,1|4,0
4,110,1|5,0
4,110,1|6,0
4,110,2|0,1
4,110,2|1,172
4,110,2|2,315
4,110,2|3,6
4,110,2|4,0
4,110,2|5,0
4,110,2|6,0
4,110,2|7,0
4,110,2|8,0
4,110,2|9,0
4,110,3|0,0
4,110,3|1,0
4,110,3|10,0
4,110,3|11,0
4,110,3|2,2
4,110,3|3,0
4,110,3|4,0
4,110,3|5,0
4,110,3|6,0
4,110,3|7,0
4,110,3|8,0
4,110,4|0,0
4,110,4|1,0
4,110,4|2,0
4,110,4|3,0
4,110,4|4,0
4,110,4|5,0
4,110,4|6,0
4,110,4|7,0
4,110,4|8,0
4,110,4|9,0
4,110,5|0,0
4,110,5|1,0
4,110,5|2,0
4,110,5|3,0
4,110,5|4,0
4,110,5|5,0
4,110,5|6,0
4,110,5|7,0
4,110,5|8,0
4,110,5|9,0
4,110,6|0,0
4,110,6|1,0
4,110,6|2,0
4,110,6|3,0
4,110,6|4,0
4,110,6|5,0
4,110,6|6,0
4,110,6|7,0
4,110,6|8,0
4,110,6|9,0
4,110,7|0,0
4,110,7|1,0
4,110,7|2,0
4,110,7|3,0
4,110,7|4,0
4,110,7|5,0
4,110,7|6,0
4,110,7|7,0
4,110,8|0,0
4,110,8|1,0
4,110,8|2,0
4,110,8|3,0
4,110,8|4,0
4,110,8|5,0
4,110,8|6,0
4,110,9|0,0
4,110,9|2,0
4,110,9|3,0
4,110,9|4,0
4,110,9|6,0
4,111,0|0,0
4,111,0|1,0
4,111,0|2,1
4,111,0|3,0
4,111,0|4,0
4,111,0|5,0
4,111,0|6,0
4,111,10|0,0
4,111,1|0,6
4,111,1|1,357
4,111,1|2,25
4,111,1|3,0
4,111,1|4,0
4,111,1|5,0
4,111,1|6,0
4,111,2|0,1
4,111,2|1,167
4,111,2|2,329
4,111,2|3,1
4,111,2|4,0
4,111,2|5,0
4,111,2|6,0
4,111,2|7,0
4,111,2|8,0
4,111,2|9,0
4,111,3|0,0
4,111,3|1,0
4,111,3|10,0
4,111,3|11,0
4,111,3|2,3
4,111,3|3,0
4,111,3|4,0
4,111,3|5,0
4,111,3|6,0
4,111,3|7,0
4,111,3|8,0
4,111,4|0,0
4,111,4|1,0
4,111,4|2,0
4,111,4|3,0
4,111,4|4,0
4,111,4|5,0
4,111,4|6,0
4,111,4|7,0
4,111,4|8,0
4,111,4|9,0
4,111,5|0,0
4,111,5|1,0
4,111,5|2,0
4,111,5|3,0
4,111,5|4,0
4,111,5|5,0
4,111,5|6,0
4,111,5|7,0
4,111,5|8,0
4,111,5|9,0
4,111,6|0,0
4,111,6|1,0
4,111,6|2,0
4,111,6|3,0
4,111,6|4,0
4,111,6|5,0
4,111,6|6,0
4,111,6|7,0
4,111,6|8,0
4,111,6|9,0
4,111,7|0,0
4,111,7|1,0
4,111,7|2,0
4,111,7|3,0
4,111,7|4,0
4,111,7|5,0
4,111,7|6,0
4,111,7|7,0
4,111,8|0,0
4,111,8|1,0
4,111,8|2,0
4,111,8|3,0
4,111,8|4,0
4,111,8|5,0
4,111,8|6,0
4,111,9|0,0
4,111,9|2,0
4,111,9|3,0
4,111,9|4,0
4,111,9|6,0
4,112,0|0,0
4,112,0|1,2
4,112,0|2,0
4,112,0|3,0
4,112,0|4,0
4,112,0|5,0
4,112,0|6,0
4,112,10|0,0
4,112,1|0,9
4,112,1|1,403
4,112,1|2,25
4,112,1|3,0
4,112,1|4,0
4,112,1|5,0
4,112,1|6,0
4,112,2|0,1
4,112,2|1,177
4,112,2|2,272
4,112,2|3,0
4,112,2|4,0
4,112,2|5,0
4,112,2|6,0
4,112,2|7,0
4,112,2|8,0
4,112,2|9,0
4,112,3|0,0
4,112,3|1,0
4,112,3|10,0
4,112,3|11,0
4,112,3|2,1
4,112,3|3,0
4,112,3|4,0
4,112,3|5,0
4,112,3|6,0
4,112,3|7,0
4,112,3|8,0
4,112,4|0,0
4,112,4|1,0
4,112,4|2,0
4,112,4|3,0
4,112,4|4,0
4,112,4|5,0
4,112,4|6,0
4,112,4|7,0
4,112,4|8,0
4,112,4|9,0
4,112,5|0,0
4,112,5|1,0
4,112,5|2,0
4,112,5|3,0
4,112,5|4,0
4,112,5|5,0
4,112,5|6,0
4,112,5|7,0
4,112,5|8,0
4,112,5|9,0
4,112,6|0,0
4,112,6|1,0
4,112,6|2,0
4,112,6|3,0
4,112,6|4,0
4,112,6|5,0
4,112,6|6,0
4,112,6|7,0
4,112,6|8,0
4,112,6|9,0
4,112,7|0,0
4,112,7|1,0
4,112,7|2,0
4,112,7|3,0
4,112,7|4,0
