chr,segment,cell,cn
7,28,SA1090-A96213A-R25-C23,1|1
7,28,SA1090-A96213A-R25-C25,1|1
7,28,SA1090-A96213A-R25-C28,0|2
7,28,SA1090-A96213A-R25-C28,2|0
7,28,SA1090-A96213A-R25-C30,1|1
7,28,SA1090-A96213A-R25-C30,2|1
7,28,SA1090-A96213A-R25-C30,2|2
7,28,SA1090-A96213A-R25-C31,1|2
7,28,SA1090-A96213A-R25-C31,2|1
7,28,SA1090-A96213A-R25-C31,2|2
7,28,SA1090-A96213A-R25-C32,1|1
7,28,SA1090-A96213A-R25-C35,1|1
7,28,SA1090-A96213A-R25-C35,1|2
7,28,SA1090-A96213A-R25-C35,2|1
7,28,SA1090-A96213A-R25-C35,2|2
7,28,SA1090-A96213A-R25-C39,1|1
7,28,SA1090-A96213A-R25-C39,2|1
7,28,SA1090-A96213A-R25-C39,2|2
7,28,SA1090-A96213A-R25-C42,1|1
7,28,SA1090-A96213A-R25-C43,1|1
7,28,SA1090-A96213A-R25-C44,1|1
7,28,SA1090-A96213A-R25-C46,1|1
7,28,SA1090-A96213A-R25-C47,1|1
7,28,SA1090-A96213A-R25-C47,2|1
7,28,SA1090-A96213A-R25-C47,2|2
7,28,SA1090-A96213A-R25-C49,1|1
7,28,SA1090-A96213A-R25-C49,2|1
7,28,SA1090-A96213A-R25-C49,2|2
7,28,SA1090-A96213A-R25-C52,2|1
7,28,SA1090-A96213A-R25-C52,2|2
7,28,SA1090-A96213A-R25-C52,3|1
7,28,SA1090-A96213A-R25-C52,3|2
7,28,SA1090-A96213A-R25-C54,1|1
7,28,SA1090-A96213A-R25-C54,2|1
7,28,SA1090-A96213A-R25-C54,2|2
7,28,SA1090-A96213A-R25-C56,1|1
7,28,SA1090-A96213A-R25-C60,1|1
7,28,SA1090-A96213A-R25-C60,2|1
7,28,SA1090-A96213A-R25-C60,2|2
7,28,SA1090-A96213A-R25-C64,1|1
7,28,SA1090-A96213A-R25-C64,1|2
7,28,SA1090-A96213A-R25-C64,2|1
7,28,SA1090-A96213A-R25-C64,2|2
7,28,SA1090-A96213A-R25-C66,1|1
7,28,SA1090-A96213A-R25-C66,2|1
7,28,SA1090-A96213A-R25-C66,2|2
7,28,SA1090-A96213A-R25-C67,1|1
7,28,SA1090-A96213A-R25-C68,1|1
7,28,SA1090-A96213A-R25-C68,1|2
7,28,SA1090-A96213A-R25-C68,2|1
7,28,SA1090-A96213A-R26-C07,1|1
7,28,SA1090-A96213A-R26-C07,2|1
7,28,SA1090-A96213A-R26-C07,2|2
7,28,SA1090-A96213A-R26-C09,1|2
7,28,SA1090-A96213A-R26-C09,2|1
7,28,SA1090-A96213A-R26-C09,2|2
7,28,SA1090-A96213A-R26-C09,3|2
7,28,SA1090-A96213A-R26-C11,1|1
7,28,SA1090-A96213A-R26-C11,1|2
7,28,SA1090-A96213A-R26-C11,2|1
7,28,SA1090-A96213A-R26-C11,2|2
7,28,SA1090-A96213A-R26-C12,1|1
7,28,SA1090-A96213A-R26-C12,2|1
7,28,SA1090-A96213A-R26-C15,1|1
7,28,SA1090-A96213A-R26-C15,2|1
7,28,SA1090-A96213A-R26-C15,2|2
7,28,SA1090-A96213A-R26-C16,1|1
7,28,SA1090-A96213A-R26-C16,1|2
7,28,SA1090-A96213A-R26-C16,2|1
7,28,SA1090-A96213A-R26-C16,2|2
7,28,SA1090-A96213A-R26-C18,1|1
7,28,SA1090-A96213A-R26-C18,2|1
7,28,SA1090-A96213A-R26-C18,2|2
7,28,SA1090-A96213A-R26-C19,1|1
7,28,SA1090-A96213A-R26-C19,2|1
7,28,SA1090-A96213A-R26-C19,2|2
7,28,SA1090-A96213A-R26-C20,1|1
7,28,SA1090-A96213A-R26-C20,1|2
7,28,SA1090-A96213A-R26-C20,2|1
7,28,SA1090-A96213A-R26-C20,2|2
7,28,SA1090-A96213A-R26-C21,1|1
7,28,SA1090-A96213A-R26-C23,1|1
7,28,SA1090-A96213A-R26-C25,1|1
7,28,SA1090-A96213A-R26-C25,2|1
7,28,SA1090-A96213A-R26-C25,2|2
7,28,SA1090-A96213A-R26-C27,1|1
7,28,SA1090-A96213A-R26-C32,1|1
7,28,SA1090-A96213A-R26-C32,2|1
7,28,SA1090-A96213A-R26-C32,2|2
7,28,SA1090-A96213A-R26-C33,1|1
7,28,SA1090-A96213A-R26-C36,1|1
7,28,SA1090-A96213A-R26-C36,1|2
7,28,SA1090-A96213A-R26-C36,2|1
7,28,SA1090-A96213A-R26-C36,2|2
7,28,SA1090-A96213A-R26-C36,3|1
7,28,SA1090-A96213A-R26-C37,1|1
7,28,SA1090-A96213A-R26-C39,2|1
7,28,SA1090-A96213A-R26-C39,2|2
7,28,SA1090-A96213A-R26-C43,1|1
7,28,SA1090-A96213A-R26-C45,1|1
7,28,SA1090-A96213A-R26-C48,1|1
7,28,SA1090-A96213A-R26-C49,1|1
7,28,SA1090-A96213A-R26-C50,1|1
7,28,SA1090-A96213A-R26-C55,1|1
7,28,SA1090-A96213A-R26-C55,1|2
7,28,SA1090-A96213A-R26-C55,2|1
7,28,SA1090-A96213A-R26-C55,2|2
7,28,SA1090-A96213A-R26-C60,1|1
7,28,SA1090-A96213A-R26-C60,1|2
7,28,SA1090-A96213A-R26-C60,2|1
7,28,SA1090-A96213A-R26-C60,2|2
7,28,SA1090-A96213A-R26-C61,1|1
7,28,SA1090-A96213A-R26-C62,1|1
7,28,SA1090-A96213A-R26-C65,1|1
7,28,SA1090-A96213A-R26-C67,1|1
7,28,SA1090-A96213A-R26-C69,1|1
7,28,SA1090-A96213A-R26-C70,1|1
7,28,SA1090-A96213A-R26-C70,1|2
7,28,SA1090-A96213A-R26-C70,2|1
7,28,SA1090-A96213A-R26-C70,2|2
7,28,SA1090-A96213A-R27-C07,1|1
7,28,SA1090-A96213A-R27-C09,1|1
7,28,SA1090-A96213A-R27-C09,2|1
7,28,SA1090-A96213A-R27-C09,2|2
7,28,SA1090-A96213A-R27-C12,1|1
7,28,SA1090-A96213A-R27-C15,2|1
7,28,SA1090-A96213A-R27-C15,2|2
7,28,SA1090-A96213A-R27-C19,1|1
7,28,SA1090-A96213A-R27-C19,2|1
7,28,SA1090-A96213A-R27-C19,2|2
7,28,SA1090-A96213A-R27-C21,1|1
7,28,SA1090-A96213A-R27-C26,2|1
7,28,SA1090-A96213A-R27-C26,2|2
7,28,SA1090-A96213A-R27-C30,2|1
7,28,SA1090-A96213A-R27-C30,2|2
7,28,SA1090-A96213A-R27-C33,1|1
7,28,SA1090-A96213A-R27-C34,1|1
7,28,SA1090-A96213A-R27-C34,2|1
7,28,SA1090-A96213A-R27-C34,2|2
7,28,SA1090-A96213A-R27-C37,1|1
7,28,SA1090-A96213A-R27-C37,1|2
7,28,SA1090-A96213A-R27-C37,2|1
7,28,SA1090-A96213A-R27-C37,2|2
7,28,SA1090-A96213A-R27-C43,1|1
7,28,SA1090-A96213A-R27-C44,1|2
7,28,SA1090-A96213A-R27-C44,2|1
7,28,SA1090-A96213A-R27-C44,2|2
7,28,SA1090-A96213A-R27-C44,3|2
7,28,SA1090-A96213A-R27-C45,1|1
7,28,SA1090-A96213A-R27-C48,1|1
7,28,SA1090-A96213A-R27-C49,1|1
7,28,SA1090-A96213A-R27-C51,1|1
7,28,SA1090-A96213A-R27-C51,2|1
7,28,SA1090-A96213A-R27-C51,2|2
7,28,SA1090-A96213A-R27-C55,1|1
7,28,SA1090-A96213A-R27-C55,1|2
7,28,SA1090-A96213A-R27-C55,2|1
7,28,SA1090-A96213A-R27-C57,1|1
7,28,SA1090-A96213A-R27-C58,1|1
7,28,SA1090-A96213A-R27-C60,1|1
7,28,SA1090-A96213A-R27-C60,2|1
7,28,SA1090-A96213A-R27-C60,2|2
7,28,SA1090-A96213A-R27-C61,1|1
7,28,SA1090-A96213A-R27-C61,2|1
7,28,SA1090-A96213A-R27-C62,1|1
7,28,SA1090-A96213A-R27-C63,1|1
7,28,SA1090-A96213A-R27-C64,1|1
7,28,SA1090-A96213A-R27-C66,1|1
7,28,SA1090-A96213A-R27-C68,1|2
7,28,SA1090-A96213A-R27-C68,2|1
7,28,SA1090-A96213A-R27-C68,2|2
7,28,SA1090-A96213A-R27-C69,1|1
7,28,SA1090-A96213A-R28-C08,1|1
7,28,SA1090-A96213A-R28-C09,1|1
7,28,SA1090-A96213A-R28-C10,1|1
7,28,SA1090-A96213A-R28-C11,1|1
7,28,SA1090-A96213A-R28-C13,1|1
7,28,SA1090-A96213A-R28-C14,1|0
7,28,SA1090-A96213A-R28-C14,1|1
7,28,SA1090-A96213A-R28-C15,0|1
7,28,SA1090-A96213A-R28-C15,1|1
7,28,SA1090-A96213A-R28-C15,1|2
7,28,SA1090-A96213A-R28-C15,2|1
7,28,SA1090-A96213A-R28-C16,1|1
7,28,SA1090-A96213A-R28-C18,1|1
7,28,SA1090-A96213A-R28-C20,2|1
7,28,SA1090-A96213A-R28-C20,2|2
7,28,SA1090-A96213A-R28-C21,1|1
7,28,SA1090-A96213A-R28-C22,1|1
7,28,SA1090-A96213A-R28-C23,1|1
7,28,SA1090-A96213A-R28-C24,1|1
7,28,SA1090-A96213A-R28-C24,2|1
7,28,SA1090-A96213A-R28-C25,1|1
7,28,SA1090-A96213A-R28-C26,1|1
7,28,SA1090-A96213A-R28-C27,1|1
7,28,SA1090-A96213A-R28-C28,1|1
7,28,SA1090-A96213A-R28-C29,1|1
7,28,SA1090-A96213A-R28-C30,1|1
7,28,SA1090-A96213A-R28-C30,2|1
7,28,SA1090-A96213A-R28-C32,1|1
7,28,SA1090-A96213A-R28-C33,1|1
7,28,SA1090-A96213A-R28-C34,1|1
7,28,SA1090-A96213A-R28-C37,1|1
7,28,SA1090-A96213A-R28-C37,2|1
7,28,SA1090-A96213A-R28-C37,2|2
7,28,SA1090-A96213A-R28-C38,0|1
7,28,SA1090-A96213A-R28-C38,1|1
7,28,SA1090-A96213A-R28-C39,1|1
7,28,SA1090-A96213A-R28-C40,1|1
7,28,SA1090-A96213A-R28-C42,1|1
7,28,SA1090-A96213A-R28-C43,1|1
7,28,SA1090-A96213A-R28-C45,1|1
7,28,SA1090-A96213A-R28-C47,1|1
7,28,SA1090-A96213A-R28-C48,0|1
7,28,SA1090-A96213A-R28-C48,1|0
7,28,SA1090-A96213A-R28-C50,1|1
7,28,SA1090-A96213A-R28-C51,1|1
7,28,SA1090-A96213A-R28-C52,1|1
7,28,SA1090-A96213A-R28-C54,1|1
7,28,SA1090-A96213A-R28-C54,2|1
7,28,SA1090-A96213A-R28-C54,2|2
7,28,SA1090-A96213A-R28-C55,1|1
7,28,SA1090-A96213A-R28-C57,1|1
7,28,SA1090-A96213A-R28-C58,1|1
7,28,SA1090-A96213A-R28-C59,1|1
7,28,SA1090-A96213A-R28-C63,1|1
7,28,SA1090-A96213A-R28-C64,1|1
7,28,SA1090-A96213A-R28-C65,1|1
7,28,SA1090-A96213A-R28-C66,1|1
7,28,SA1090-A96213A-R28-C69,0|1
7,28,SA1090-A96213A-R28-C69,1|0
7,28,SA1090-A96213A-R28-C70,1|1
7,28,SA1090-A96213A-R29-C08,1|1
7,28,SA1090-A96213A-R29-C08,1|2
7,28,SA1090-A96213A-R29-C08,2|1
7,28,SA1090-A96213A-R29-C08,2|2
7,28,SA1090-A96213A-R29-C09,1|1
7,28,SA1090-A96213A-R29-C10,1|1
7,28,SA1090-A96213A-R29-C11,1|1
7,28,SA1090-A96213A-R29-C12,1|1
7,28,SA1090-A96213A-R29-C12,2|1
7,28,SA1090-A96213A-R29-C15,1|1
7,28,SA1090-A96213A-R29-C17,1|1
7,28,SA1090-A96213A-R29-C17,1|2
7,28,SA1090-A96213A-R29-C17,2|1
7,28,SA1090-A96213A-R29-C18,1|1
7,28,SA1090-A96213A-R29-C33,1|1
7,28,SA1090-A96213A-R29-C35,1|1
7,28,SA1090-A96213A-R29-C36,1|1
7,28,SA1090-A96213A-R29-C38,1|1
7,28,SA1090-A96213A-R29-C39,1|1
7,28,SA1090-A96213A-R29-C39,2|1
7,28,SA1090-A96213A-R29-C39,2|2
7,28,SA1090-A96213A-R29-C40,1|1
7,28,SA1090-A96213A-R29-C41,1|1
7,28,SA1090-A96213A-R29-C41,2|1
7,28,SA1090-A96213A-R29-C42,1|1
7,28,SA1090-A96213A-R29-C43,1|1
7,28,SA1090-A96213A-R29-C43,2|1
7,28,SA1090-A96213A-R29-C43,2|2
7,28,SA1090-A96213A-R29-C44,1|1
7,28,SA1090-A96213A-R29-C46,1|1
7,28,SA1090-A96213A-R29-C49,1|1
7,28,SA1090-A96213A-R29-C50,1|1
7,28,SA1090-A96213A-R29-C50,2|1
7,28,SA1090-A96213A-R29-C50,2|2
7,28,SA1090-A96213A-R29-C51,1|1
7,28,SA1090-A96213A-R29-C51,2|1
7,28,SA1090-A96213A-R29-C51,2|2
7,28,SA1090-A96213A-R29-C54,1|1
7,28,SA1090-A96213A-R29-C54,2|1
7,28,SA1090-A96213A-R29-C54,2|2
7,28,SA1090-A96213A-R29-C55,1|1
7,28,SA1090-A96213A-R29-C56,1|1
7,28,SA1090-A96213A-R29-C56,2|1
7,28,SA1090-A96213A-R29-C59,1|1
7,28,SA1090-A96213A-R29-C60,1|1
7,28,SA1090-A96213A-R29-C61,1|1
7,28,SA1090-A96213A-R29-C62,1|1
7,28,SA1090-A96213A-R29-C64,1|1
7,28,SA1090-A96213A-R29-C68,1|1
7,28,SA1090-A96213A-R29-C69,1|1
7,28,SA1090-A96213A-R29-C70,1|1
7,28,SA1090-A96213A-R30-C07,1|1
7,28,SA1090-A96213A-R30-C08,1|1
7,28,SA1090-A96213A-R30-C09,1|1
7,28,SA1090-A96213A-R30-C10,1|1
7,28,SA1090-A96213A-R30-C11,1|1
7,28,SA1090-A96213A-R30-C13,2|1
7,28,SA1090-A96213A-R30-C13,2|2
7,28,SA1090-A96213A-R30-C14,1|1
7,28,SA1090-A96213A-R30-C15,1|1
7,28,SA1090-A96213A-R30-C17,1|1
7,28,SA1090-A96213A-R30-C18,0|1
7,28,SA1090-A96213A-R30-C18,1|0
7,28,SA1090-A96213A-R30-C31,1|1
7,28,SA1090-A96213A-R30-C34,1|1
7,28,SA1090-A96213A-R30-C35,1|1
7,28,SA1090-A96213A-R30-C35,1|2
7,28,SA1090-A96213A-R30-C35,2|1
7,28,SA1090-A96213A-R30-C35,2|2
7,28,SA1090-A96213A-R30-C36,1|1
7,28,SA1090-A96213A-R30-C38,1|1
7,28,SA1090-A96213A-R30-C39,1|1
7,28,SA1090-A96213A-R30-C41,1|1
7,28,SA1090-A96213A-R30-C42,1|1
7,28,SA1090-A96213A-R30-C44,1|1
7,28,SA1090-A96213A-R30-C47,1|1
7,28,SA1090-A96213A-R30-C49,1|1
7,28,SA1090-A96213A-R30-C49,2|1
7,28,SA1090-A96213A-R30-C49,2|2
7,28,SA1090-A96213A-R30-C50,1|1
7,28,SA1090-A96213A-R30-C51,1|1
7,28,SA1090-A96213A-R30-C52,1|1
7,28,SA1090-A96213A-R30-C54,1|0
7,28,SA1090-A96213A-R30-C54,1|1
7,28,SA1090-A96213A-R30-C55,1|1
7,28,SA1090-A96213A-R30-C55,2|1
7,28,SA1090-A96213A-R30-C56,1|1
7,28,SA1090-A96213A-R30-C57,1|1
7,28,SA1090-A96213A-R30-C58,1|1
7,28,SA1090-A96213A-R30-C60,1|1
7,28,SA1090-A96213A-R30-C61,1|1
7,28,SA1090-A96213A-R30-C62,1|1
7,28,SA1090-A96213A-R30-C63,1|1
7,28,SA1090-A96213A-R30-C65,1|1
7,28,SA1090-A96213A-R30-C66,1|1
7,28,SA1090-A96213A-R30-C67,1|1
7,28,SA1090-A96213A-R30-C67,2|1
7,28,SA1090-A96213A-R30-C67,2|2
7,28,SA1090-A96213A-R30-C70,1|1
7,28,SA1090-A96213A-R31-C08,1|1
7,28,SA1090-A96213A-R31-C08,2|1
7,28,SA1090-A96213A-R31-C08,2|2
7,28,SA1090-A96213A-R31-C09,1|1
7,28,SA1090-A96213A-R31-C10,1|1
7,28,SA1090-A96213A-R31-C11,1|1
7,28,SA1090-A96213A-R31-C11,2|1
7,28,SA1090-A96213A-R31-C12,1|1
7,28,SA1090-A96213A-R31-C13,1|1
7,28,SA1090-A96213A-R31-C15,1|1
7,28,SA1090-A96213A-R31-C15,2|1
7,28,SA1090-A96213A-R31-C15,2|2
7,28,SA1090-A96213A-R31-C16,1|1
7,28,SA1090-A96213A-R31-C17,1|1
7,28,SA1090-A96213A-R31-C34,1|1
7,28,SA1090-A96213A-R31-C34,1|2
7,28,SA1090-A96213A-R31-C34,2|1
7,28,SA1090-A96213A-R31-C34,2|2
7,28,SA1090-A96213A-R31-C35,1|1
7,28,SA1090-A96213A-R31-C37,1|1
7,28,SA1090-A96213A-R31-C39,1|1
7,28,SA1090-A96213A-R31-C40,1|1
7,28,SA1090-A96213A-R31-C41,1|1
7,28,SA1090-A96213A-R31-C42,1|1
7,28,SA1090-A96213A-R31-C43,1|1
7,28,SA1090-A96213A-R31-C48,1|1
7,28,SA1090-A96213A-R31-C49,1|1
7,28,SA1090-A96213A-R31-C54,1|1
7,28,SA1090-A96213A-R31-C55,0|1
7,28,SA1090-A96213A-R31-C55,1|0
7,28,SA1090-A96213A-R31-C56,1|1
7,28,SA1090-A96213A-R31-C58,1|1
7,28,SA1090-A96213A-R31-C59,1|1
7,28,SA1090-A96213A-R31-C60,1|2
7,28,SA1090-A96213A-R31-C60,2|1
7,28,SA1090-A96213A-R31-C62,1|1
7,28,SA1090-A96213A-R31-C63,1|1
7,28,SA1090-A96213A-R31-C68,1|1
7,28,SA1090-A96213A-R31-C69,2|1
7,28,SA1090-A96213A-R31-C69,2|2
7,28,SA1090-A96213A-R31-C70,1|1
7,28,SA1090-A96213A-R32-C08,1|1
7,28,SA1090-A96213A-R32-C10,1|1
7,28,SA1090-A96213A-R32-C11,1|1
7,28,SA1090-A96213A-R32-C12,1|1
7,28,SA1090-A96213A-R32-C13,1|1
7,28,SA1090-A96213A-R32-C14,1|1
7,28,SA1090-A96213A-R32-C15,1|1
7,28,SA1090-A96213A-R32-C35,1|1
7,28,SA1090-A96213A-R32-C37,1|1
7,28,SA1090-A96213A-R32-C38,1|0
7,28,SA1090-A96213A-R32-C38,1|1
7,28,SA1090-A96213A-R32-C40,1|1
7,28,SA1090-A96213A-R32-C40,1|2
7,28,SA1090-A96213A-R32-C40,2|1
7,28,SA1090-A96213A-R32-C40,2|2
7,28,SA1090-A96213A-R32-C41,1|1
7,28,SA1090-A96213A-R32-C42,1|1
7,28,SA1090-A96213A-R32-C42,2|1
7,28,SA1090-A96213A-R32-C45,1|1
7,28,SA1090-A96213A-R32-C45,1|2
7,28,SA1090-A96213A-R32-C45,2|1
7,28,SA1090-A96213A-R32-C47,1|1
7,28,SA1090-A96213A-R32-C49,1|1
7,28,SA1090-A96213A-R32-C50,1|1
7,28,SA1090-A96213A-R32-C52,1|1
7,28,SA1090-A96213A-R32-C52,2|1
7,28,SA1090-A96213A-R32-C55,1|1
7,28,SA1090-A96213A-R32-C57,1|1
7,28,SA1090-A96213A-R32-C58,1|1
7,28,SA1090-A96213A-R32-C63,1|1
7,28,SA1090-A96213A-R32-C64,1|1
7,28,SA1090-A96213A-R32-C64,2|1
7,28,SA1090-A96213A-R32-C64,2|2
7,28,SA1090-A96213A-R32-C66,1|1
7,28,SA1090-A96213A-R32-C68,1|1
7,28,SA1090-A96213A-R32-C69,1|1
7,28,SA1090-A96213A-R32-C70,1|1
7,28,SA1090-A96213A-R32-C70,1|2
7,28,SA1090-A96213A-R33-C07,1|1
7,28,SA1090-A96213A-R33-C08,1|1
7,28,SA1090-A96213A-R33-C09,1|1
7,28,SA1090-A96213A-R33-C10,0|1
7,28,SA1090-A96213A-R33-C10,1|1
7,28,SA1090-A96213A-R33-C13,1|1
7,28,SA1090-A96213A-R33-C17,1|1
7,28,SA1090-A96213A-R33-C19,1|1
7,28,SA1090-A96213A-R33-C20,1|1
7,28,SA1090-A96213A-R33-C23,1|1
7,28,SA1090-A96213A-R33-C24,1|1
7,28,SA1090-A96213A-R33-C26,1|1
7,28,SA1090-A96213A-R33-C26,2|1
7,28,SA1090-A96213A-R33-C26,2|2
7,28,SA1090-A96213A-R33-C27,1|1
7,28,SA1090-A96213A-R33-C28,1|1
7,28,SA1090-A96213A-R33-C29,1|1
7,28,SA1090-A96213A-R33-C30,1|1
7,28,SA1090-A96213A-R33-C30,2|1
7,28,SA1090-A96213A-R33-C30,2|2
7,28,SA1090-A96213A-R33-C31,1|1
7,28,SA1090-A96213A-R33-C32,1|1
7,28,SA1090-A96213A-R33-C33,1|1
7,28,SA1090-A96213A-R33-C34,1|1
7,28,SA1090-A96213A-R33-C35,1|1
7,28,SA1090-A96213A-R33-C36,1|1
7,28,SA1090-A96213A-R33-C37,1|1
7,28,SA1090-A96213A-R33-C38,1|1
7,28,SA1090-A96213A-R33-C40,1|1
7,28,SA1090-A96213A-R33-C41,1|1
7,28,SA1090-A96213A-R33-C43,1|1
7,28,SA1090-A96213A-R33-C44,1|1
7,28,SA1090-A96213A-R33-C44,2|1
7,28,SA1090-A96213A-R33-C44,2|2
7,28,SA1090-A96213A-R33-C46,1|1
7,28,SA1090-A96213A-R33-C48,1|1
7,28,SA1090-A96213A-R33-C52,1|1
7,28,SA1090-A96213A-R33-C55,1|1
7,28,SA1090-A96213A-R33-C57,1|2
7,28,SA1090-A96213A-R33-C57,2|1
7,28,SA1090-A96213A-R33-C58,0|2
7,28,SA1090-A96213A-R33-C58,1|2
7,28,SA1090-A96213A-R33-C58,2|2
7,28,SA1090-A96213A-R33-C58,2|3
7,28,SA1090-A96213A-R33-C58,3|2
7,28,SA1090-A96213A-R33-C60,0|1
7,28,SA1090-A96213A-R33-C60,1|0
7,28,SA1090-A96213A-R33-C61,1|1
7,28,SA1090-A96213A-R33-C62,1|1
7,28,SA1090-A96213A-R33-C66,1|1
7,28,SA1090-A96213A-R33-C66,2|1
7,28,SA1090-A96213A-R33-C66,2|2
7,28,SA1090-A96213A-R33-C70,1|1
7,28,SA1090-A96213A-R34-C08,1|1
7,28,SA1090-A96213A-R34-C11,1|1
7,28,SA1090-A96213A-R34-C13,1|0
7,28,SA1090-A96213A-R34-C13,1|1
7,28,SA1090-A96213A-R34-C14,1|1
7,28,SA1090-A96213A-R34-C15,1|1
7,28,SA1090-A96213A-R34-C16,1|1
7,28,SA1090-A96213A-R34-C17,1|1
7,28,SA1090-A96213A-R34-C18,1|1
7,28,SA1090-A96213A-R34-C21,1|1
7,28,SA1090-A96213A-R34-C23,1|1
7,28,SA1090-A96213A-R34-C23,2|1
7,28,SA1090-A96213A-R34-C25,1|1
7,28,SA1090-A96213A-R34-C27,1|1
7,28,SA1090-A96213A-R34-C29,1|1
7,28,SA1090-A96213A-R34-C30,1|1
7,28,SA1090-A96213A-R34-C30,2|1
7,28,SA1090-A96213A-R34-C35,1|1
7,28,SA1090-A96213A-R34-C38,1|1
7,28,SA1090-A96213A-R34-C39,1|1
7,28,SA1090-A96213A-R34-C40,1|1
7,28,SA1090-A96213A-R34-C41,1|1
7,28,SA1090-A96213A-R34-C44,1|1
7,28,SA1090-A96213A-R34-C46,1|1
7,28,SA1090-A96213A-R34-C49,1|1
7,28,SA1090-A96213A-R34-C50,1|1
7,28,SA1090-A96213A-R34-C50,1|2
7,28,SA1090-A96213A-R34-C54,1|1
7,28,SA1090-A96213A-R34-C55,1|1
7,28,SA1090-A96213A-R34-C56,1|1
7,28,SA1090-A96213A-R34-C57,1|1
7,28,SA1090-A96213A-R34-C58,1|1
7,28,SA1090-A96213A-R34-C63,1|1
7,28,SA1090-A96213A-R34-C68,1|1
7,28,SA1090-A96213A-R34-C70,1|1
7,28,SA1090-A96213A-R35-C11,1|1
7,28,SA1090-A96213A-R35-C14,1|1
7,28,SA1090-A96213A-R35-C15,1|1
7,28,SA1090-A96213A-R35-C18,1|1
7,28,SA1090-A96213A-R35-C20,1|1
7,28,SA1090-A96213A-R35-C20,2|1
7,28,SA1090-A96213A-R35-C21,1|1
7,28,SA1090-A96213A-R35-C22,1|1
7,28,SA1090-A96213A-R35-C23,1|1
7,28,SA1090-A96213A-R35-C24,2|2
7,28,SA1090-A96213A-R35-C24,3|1
7,28,SA1090-A96213A-R35-C24,3|2
7,28,SA1090-A96213A-R35-C24,3|3
7,28,SA1090-A96213A-R35-C24,4|2
7,28,SA1090-A96213A-R35-C30,1|1
7,28,SA1090-A96213A-R35-C30,2|1
7,28,SA1090-A96213A-R35-C30,2|2
7,28,SA1090-A96213A-R35-C31,1|1
7,28,SA1090-A96213A-R35-C32,1|1
7,28,SA1090-A96213A-R35-C33,1|1
7,28,SA1090-A96213A-R35-C38,1|1
7,28,SA1090-A96213A-R35-C39,1|1
7,28,SA1090-A96213A-R35-C41,1|1
7,28,SA1090-A96213A-R35-C47,1|1
7,28,SA921-A90554A-R03-C08,2|2
7,28,SA921-A90554A-R03-C13,2|2
7,28,SA921-A90554A-R03-C14,2|2
7,28,SA921-A90554A-R03-C16,2|2
7,28,SA921-A90554A-R03-C21,2|2
7,28,SA921-A90554A-R03-C24,2|2
7,28,SA921-A90554A-R03-C26,2|2
7,28,SA921-A90554A-R03-C27,2|2
7,28,SA921-A90554A-R03-C28,2|2
7,28,SA921-A90554A-R03-C35,2|2
7,28,SA921-A90554A-R03-C36,2|2
7,28,SA921-A90554A-R03-C42,2|1
7,28,SA921-A90554A-R03-C42,2|2
7,28,SA921-A90554A-R03-C44,2|2
7,28,SA921-A90554A-R03-C51,2|2
7,28,SA921-A90554A-R03-C56,2|2
7,28,SA921-A90554A-R03-C58,2|2
7,28,SA921-A90554A-R03-C64,2|2
7,28,SA921-A90554A-R03-C65,2|2
7,28,SA921-A90554A-R03-C67,2|2
7,28,SA921-A90554A-R04-C07,2|2
7,28,SA921-A90554A-R04-C08,2|2
7,28,SA921-A90554A-R04-C10,2|2
7,28,SA921-A90554A-R04-C13,2|2
7,28,SA921-A90554A-R04-C16,2|2
7,28,SA921-A90554A-R04-C20,2|2
7,28,SA921-A90554A-R04-C21,2|2
7,28,SA921-A90554A-R04-C22,2|2
7,28,SA921-A90554A-R04-C24,2|2
7,28,SA921-A90554A-R04-C29,2|2
7,28,SA921-A90554A-R04-C34,2|2
7,28,SA921-A90554A-R04-C40,2|2
7,28,SA921-A90554A-R04-C45,2|2
7,28,SA921-A90554A-R04-C49,2|2
7,28,SA921-A90554A-R04-C56,2|2
7,28,SA921-A90554A-R04-C64,2|2
7,28,SA921-A90554A-R04-C65,2|2
7,28,SA921-A90554A-R04-C66,2|2
7,28,SA921-A90554A-R04-C67,2|2
7,28,SA921-A90554A-R04-C68,2|2
7,28,SA921-A90554A-R04-C69,2|2
7,28,SA921-A90554A-R05-C07,2|2
7,28,SA921-A90554A-R05-C09,2|2
7,28,SA921-A90554A-R05-C12,2|2
7,28,SA921-A90554A-R05-C14,2|2
7,28,SA921-A90554A-R05-C18,2|2
7,28,SA921-A90554A-R05-C19,2|2
7,28,SA921-A90554A-R05-C25,2|2
7,28,SA921-A90554A-R05-C27,2|2
7,28,SA921-A90554A-R05-C34,2|2
7,28,SA921-A90554A-R05-C35,2|2
7,28,SA921-A90554A-R05-C37,2|2
7,28,SA921-A90554A-R05-C38,2|2
7,28,SA921-A90554A-R05-C45,2|2
7,28,SA921-A90554A-R05-C51,2|2
7,28,SA921-A90554A-R05-C52,2|2
7,28,SA921-A90554A-R05-C56,2|2
7,28,SA921-A90554A-R05-C57,2|2
7,28,SA921-A90554A-R05-C58,2|2
7,28,SA921-A90554A-R05-C61,2|2
7,28,SA921-A90554A-R05-C64,2|2
7,28,SA921-A90554A-R05-C68,2|2
7,28,SA921-A90554A-R05-C69,2|2
